year_month,thai_production,domestic_consumption,import_volume,export_volume,stock,exchange_rate_usd,china_pmi,thai_price,oil_price_thb,world_price_thb_kg
2007-01,328940000,30652000,55000,267567000.0,280671000.0,36.18,54.8,65.12,2103.5052,75.16825965472428
2007-02,267868000,26790000,44000,237979000.0,249005000.0,35.75,55.1,72.91,2208.9925,81.465324923125
2007-03,246813000,31717000,119000,230410000.0,217339000.0,35.06,53.1,69.62,2309.4022000000004,78.6260616030648
2007-04,165458000,27788000,184000,180185000.0,178575000.0,34.87,56.1,72.84,2291.3077,80.90712148843059
2007-05,172153000,32905000,91000,178103000.0,209215000.0,34.62,58.6,71.47,2216.0262,82.00404866619239
2007-06,255156000,32379000,239000,192376000.0,166030000.0,34.5,55.7,70.1,2438.46,76.29015418926
2007-07,209979000,31285000,130000,222009000.0,216187000.0,33.71,54.5,61.38,2636.4591,69.98272695994184
2007-08,336895000,32859000,225000,254104000.0,215958000.0,34.19,53.3,64.39,2531.4276,72.25745844832372
2007-09,259830000,32358000,135000,227836000.0,226305000.0,34.21,54.0,65.87,2793.5886,73.9962327822993
2007-10,297315000,34094000,208000,253082000.0,235707000.0,34.17,56.1,71.15,3230.0901000000003,79.675500758964
2007-11,253078000,31261000,228000,212643000.0,230390000.0,33.9,53.2,75.92,3007.269,84.164791833936
2007-12,262520000,29622000,253000,238468000.0,230390000.0,33.71,55.4,73.57,3235.4858000000004,83.52645138818198
2008-01,325388000,32715000,228000,262799000.0,260492000.0,33.19,55.3,77.75,3045.1825,87.07850177628137
2008-02,273052000,35305000,249000,241670000.0,256818000.0,32.62,53.0,81.25,3322.0208,91.0097843711056
2008-03,251408000,36471000,423000,225728000.0,246450000.0,31.45,53.4,79.25,3194.691,87.808372047869
2008-04,261090000,30104000,637000,208491500.0,236850000.0,31.59,58.4,81.1,3584.2014,89.5576570862688
2008-05,199669000,34614000,315000,191255000.0,210783000.0,32.09,59.2,89.65,4086.6615,97.82636610261241
2008-06,212030000,34874000,526000,205949000.0,182498000.0,33.2,53.3,97.94,4648.0,106.986988972952
2008-07,285935000,34008000,484000,248629000.0,186280000.0,33.5,52.0,98.85,4156.68,107.03978609455999
2008-08,283475000,33508000,356000,253758000.0,182845000.0,33.85,48.4,89.97,3908.321,99.063618313407
2008-09,301141000,33813000,414000,256884000.0,193703000.0,34.28,48.4,89.49,3449.9392000000003,97.27185183493359
2008-10,329549000,35003000,449000,249667000.0,239031000.0,34.43,51.2,57.5,2334.6983,66.09621159709502
2008-11,182589000,30183000,338000,161349000.0,230426000.0,35.1,44.6,50.11,1910.4930000000002,57.96063221691599
2008-12,218583000,26797000,39000,170530000.0,251721000.0,35.03,38.8,33.91,1562.3380000000002,42.75030411768687
2009-01,286150000,30892000,205000,214323000.0,292861000.0,34.92,41.2,44.03,1455.4656,51.847887854466
2009-02,247296000,28160000,178000,210237000.0,301937000.0,35.28,45.3,44.5,1579.1328,51.6199346879832
2009-03,148454000,20865000,168000,202016000.0,221679000.0,35.79,49.0,44.01,1777.3313999999998,51.20898415034819
2009-04,202821000,26922000,234000,189940000.0,207862000.0,35.47,52.4,48.85,1813.2263999999998,57.68711711687979
2009-05,191618000,34923000,218000,183636000.0,181139000.0,34.71,53.5,52.14,2301.6201,58.772707966641235
2009-06,272708000,35550000,325000,217705000.0,200917000.0,34.15,53.1,49.97,2386.7435,57.18883329167358
2009-07,304657000,36720000,258000,249218000.0,219894000.0,34.05,53.2,51.54,2364.7725,59.560851741738595
2009-08,265490000,37952000,220000,227511000.0,220141000.0,34.02,53.3,61.32,2380.0392,69.90461773190282
2009-09,273706000,37217000,279000,236051000.0,220858000.0,33.83,54.0,64.83,2388.7363,73.503364751628
2009-10,288415000,34302000,468000,240330000.0,235109000.0,33.41,54.3,69.05,2572.5699999999997,78.58639495566858
2009-11,334869000,36447000,317000,273697000.0,260151000.0,33.29,55.2,74.55,2572.6512,84.92436704517259
2009-12,348195000,33455000,297000,281529000.0,293659000.0,33.23,55.2,81.34,2637.1328,93.21014187061277
2010-01,352328000,37955000,258000,288270000.0,320020000.0,33.03,56.6,90.69,2407.5567,101.79377435032738
2010-02,344751000,37129000,182000,259478000.0,368346000.0,33.15,55.8,93.55,2640.729,103.67992658552099
2010-03,172674000,38975000,561000,255498000.0,247108000.0,32.51,52.0,98.83,2723.0376,108.53815208719779
2010-04,182707000,35231000,244000,177718000.0,217110000.0,32.3,55.1,109.41,2782.645,127.52625293894198
2010-05,190610000,37160000,1247000,194681000.0,177126000.0,32.37,55.7,104.09,2394.4089,119.11389939323156
2010-06,255436000,33601000,1589000,208835000.0,191715000.0,32.47,53.9,107.26,2455.7061,115.7806242944626
2010-07,254368000,38502000,968000,230958000.0,177591000.0,32.34,52.1,97.76,2553.2430000000004,105.8870644599768
2010-08,325365000,41807000,284000,251260000.0,210173000.0,31.75,51.2,96.9,2283.46,105.285863726175
2010-09,382396000,42705000,337000,297806000.0,252395000.0,30.84,51.7,100.21,2466.2748,108.95073404363279
2010-10,186799000,38184000,323000,198918000.0,202415000.0,29.97,53.8,104.34,2440.4571,117.62510297258159
2010-11,274547000,39514000,259000,257025000.0,180682000.0,29.9,54.7,115.9,2514.8889999999997,128.753482440154
2010-12,330154000,37874000,290000,246000000.0,227252000.0,30.12,55.2,128.7,2752.3656,142.9495234409088
2011-01,384852000,36936000,212000,247304000.0,328076000.0,30.57,53.9,151.99,2818.2482999999997,168.7318520592078
2011-02,346926000,37764000,231000,250664000.0,386805000.0,30.7,52.9,172.79,2976.979,190.04219732458398
2011-03,247129000,41280000,343000,272776000.0,320221000.0,30.67,52.2,139.52,3273.1024,166.1874113151142
2011-04,141556000,36363000,210000,183922000.0,241702000.0,30.06,53.4,155.19,3424.7358,175.94420865021
2011-05,218446000,41698000,1488000,203606000.0,216332000.0,30.22,52.9,139.62,3103.594,154.61609152413598
2011-06,280654000,43302000,365000,217758000.0,236291000.0,30.52,52.0,135.29,2912.2184,150.58565206626477
2011-07,304731000,43319000,147000,236515000.0,261335000.0,30.11,50.9,127.05,2881.527,142.48054340269638
2011-08,372616000,45344000,332000,269701000.0,319238000.0,29.88,50.7,124.94,2653.6428,139.72741434352798
2011-09,329816000,46604000,179000,270755000.0,331874000.0,30.32,50.9,123.33,2401.344,138.0014714909952
2011-10,277602000,40791000,308000,256938000.0,312055000.0,30.9,51.2,108.01,2879.571,125.48641196975397
2011-11,304298000,34546000,221000,262183000.0,319845000.0,30.96,50.4,87.01,3107.1456000000003,104.39266358664
2011-12,360407000,38798000,362000,280259000.0,361557000.0,30.21,49.0,86.79,2985.6543,102.2449989302148
2012-01,373403000,42721000,291000,302093000.0,390437000.0,31.51,50.3,97.21,3103.1048,114.2569348901024
2012-02,338226000,43821000,180000,294570000.0,390452000.0,30.74,50.5,108.3,3291.3317999999995,123.0375534517008
2012-03,268662000,42722000,284000,288333000.0,328343000.0,30.69,51.0,106.27,3161.6838,120.58239423991861
2012-04,236817000,37988000,245000,238693000.0,288724000.0,30.88,53.1,105.06,3238.3856,118.73205211035518
2012-05,302712000,43942000,438000,237517000.0,310415000.0,31.33,53.3,101.6,2710.9849,116.80249708029758
2012-06,280695000,42920000,380000,228840000.0,319730000.0,31.65,50.4,88.25,2688.9839999999995,101.23929881782199
2012-07,313998000,37564000,312000,290837000.0,305639000.0,31.65,50.2,85.82,2787.099,97.43021480425199
2012-08,339320000,41359000,224000,260922000.0,342902000.0,31.43,50.1,76.43,3032.0521,87.7869697953248
2012-09,396087000,40530000,284000,294808000.0,403935000.0,30.99,49.2,79.27,2856.9680999999996,94.1615398334622
2012-10,319421000,45073000,268000,212479000.0,466072000.0,30.69,49.8,83.63,2646.7056,98.32936067164981
2012-11,351988000,44698000,295000,220879000.0,552778000.0,30.7,50.2,76.23,2729.537,91.3061781577
2012-12,256681000,41714000,291000,251361000.0,516675000.0,30.63,50.6,79.52,2812.4465999999998,95.25011974670278
2013-01,393136000,40304000,175000,286676000.0,583006000.0,30.06,50.6,84.83,2930.5494,99.30730710946318
2013-02,232464000,44507000,140000,269887000.0,501216000.0,29.82,50.4,82.2,2744.931,95.0032322895348
2013-03,336301000,41468000,75000,275260000.0,520864000.0,29.51,50.1,75.99,2869.2573,87.86011198804842
2013-04,292204000,39706000,76000,278018000.0,495420000.0,29.06,50.9,71.43,2715.9475999999995,83.30971074264959
2013-05,245651000,46148000,315000,269744000.0,425494000.0,29.78,50.6,79.65,2738.8666000000003,90.47306738339319
2013-06,292229000,41086000,74000,251424000.0,425287000.0,30.82,50.8,76.46,2975.9792,86.61037799043078
2013-07,323898000,43272000,74000,285362000.0,420625000.0,31.12,50.1,70.32,3268.5336,79.7632613018912
2013-08,372676000,45784000,74000,313185000.0,434406000.0,31.6,50.3,69.85,3401.7400000000002,81.17885450593602
2013-09,362250000,42769000,207000,309841000.0,444253000.0,31.71,51.0,75.43,3244.8843,83.65397941782419
2013-10,417079000,45043000,32000,366139000.0,450182000.0,31.21,51.1,71.67,3008.0198,79.1017292458162
2013-11,450047000,46517000,38000,364335000.0,489415000.0,31.63,51.4,69.83,2932.7336,78.7451479443112
2013-12,452493000,44024000,41000,395070000.0,502855000.0,32.34,51.4,71.0,3182.9028000000003,82.74114431527559
2014-01,480898000,44000000,106000,381991000.0,557868000.0,32.93,51.0,65.25,3210.3457,76.603012805539
2014-02,414313000,44000000,139000,359349000.0,568971000.0,32.65,50.5,60.12,3349.5634999999997,70.0342506665824
2014-03,312163000,44025000,334000,322424000.0,515019000.0,32.39,50.2,64.31,3290.1762,73.89084254359499
2014-04,258455000,45112000,98000,262073000.0,466387000.0,32.31,50.3,61.64,3222.5994,70.93121758898471
2014-05,230609000,45095000,66000,253799000.0,398168000.0,32.52,50.4,58.31,3340.1292000000003,67.40582978257129
2014-06,278285000,45237000,118000,265807000.0,374527000.0,32.51,50.8,60.36,3425.5787,67.83598490171272
2014-07,370249000,45142000,84000,287212000.0,412506000.0,32.09,51.0,57.12,3150.2753000000002,64.78533192805475
2014-08,316398000,45847000,161000,287940000.0,395278000.0,32.0,51.7,51.55,3070.72,59.198477404352
2014-09,335075000,45250000,241000,325360000.0,359984000.0,32.18,51.1,46.12,2933.5288,52.91708427246867
2014-10,568842000,46165000,90000,343281000.0,539470000.0,32.44,51.1,45.45,2612.7176,52.557433407989826
2014-11,315719000,46005000,90000,317251000.0,492023000.0,32.78,50.8,46.06,2168.3970000000004,53.62316582563599
2014-12,433969000,45125000,51000,364162000.0,516756000.0,32.66,50.3,44.3,1739.7982,52.356951283802424
2015-01,543210000,46500000,340000,301355000.0,712451000.0,32.73,50.1,46.34,1578.8952,54.13698060129017
2015-02,327574000,46500000,115000,330655000.0,662985000.0,32.57,49.8,49.04,1620.6832,58.89922772655416
2015-03,259722000,46000000,223000,281258000.0,595672000.0,32.63,49.9,47.63,1553.188,56.626401614076585
2015-04,203130000,47000000,147000,318524000.0,433425000.0,32.5,50.1,46.83,1937.9750000000001,55.260830203865005
2015-05,282368000,46550000,178000,262300000.0,407121000.0,33.55,50.1,52.93,2023.0649999999998,61.79574648747279
2015-06,293950000,46500000,121000,259241000.0,395450000.0,33.72,50.2,54.67,2005.3283999999999,61.68672358395888
2015-07,352190000,55779000,83000,273849000.0,418095000.0,34.29,50.2,48.63,1615.7448,56.21845688841888
2015-08,432432000,52334000,371000,347529000.0,451035000.0,35.41,50.0,44.81,1742.172,50.300839612743935
2015-09,435218000,53017000,435000,344619000.0,489052000.0,36.03,49.7,40.99,1624.5927000000001,47.27316334084476
2015-10,409317000,54888000,283000,338356000.0,505408000.0,35.72,49.8,39.01,1664.1948,46.46522516020616
2015-11,476826000,52371000,328000,349466000.0,580725000.0,35.78,49.8,35.89,1490.237,43.73210235292404
2015-12,457433000,53052000,93000,342304000.0,642895000.0,36.01,49.6,36.15,1333.8103999999998,44.92848037099136
2016-01,516401000,51554000,419000,318352000.0,789809000.0,36.16,49.7,35.16,1215.6991999999998,44.10616388358398
2016-02,420188000,46928000,256000,336178000.0,827147000.0,35.6,49.4,36.75,1201.5,44.76793525116
2016-03,244869000,52635000,362000,376754000.0,642989000.0,35.24,49.0,43.92,1351.1016000000002,50.99548552639376
2016-04,187077000,45079000,163000,317756000.0,467394000.0,35.09,50.2,52.51,1611.3328000000001,60.369838479332365
2016-05,290383000,53201000,250000,309844000.0,394982000.0,35.45,50.1,54.42,1740.5950000000003,59.3331688947371
2016-06,322226000,60716000,171000,281094000.0,375568000.0,35.3,50.1,48.65,1706.0489999999998,55.79645998322439
2016-07,313021000,47272000,157000,284756000.0,355810000.0,35.07,50.0,53.02,1458.912,62.24223633505878
2016-08,395710000,57017000,203000,318055000.0,377560000.0,34.72,49.9,52.39,1551.9840000000002,57.39216158469023
2016-09,395641000,49729000,217000,314228000.0,409460000.0,34.74,50.4,49.49,1675.8576000000003,55.74280969131336
2016-10,434668000,55225000,106000,329916000.0,459094000.0,35.06,50.4,51.62,1642.9116000000001,58.43333469426904
2016-11,506376000,52210000,194000,351383000.0,562071000.0,35.33,51.2,87.34,1746.7151999999999,66.41558101400287
2016-12,510405000,45702000,154000,355760000.0,671168000.0,35.81,51.7,69.12,1923.7132000000001,79.74544294575759
2017-01,502020000,51154000,122000,364391000.0,757765000.0,35.61,51.4,79.02,1880.5641,90.98732745039959
2017-02,346073000,50791000,111000,355195000.0,697963000.0,35.19,51.3,84.14,1900.6118999999999,95.41588715275319
2017-03,467286000,62570000,124000,408148000.0,694656000.0,35.07,51.6,70.36,1774.5420000000001,82.9999881762744
2017-04,202896000,42081000,121000,316349000.0,539242000.0,34.61,51.8,66.81,1707.3112999999998,77.2549852104162
2017-05,264637000,43888000,138000,309494000.0,450635000.0,34.62,51.2,66.96,1672.8383999999999,75.2605839418303
2017-06,445987000,62764000,196000,284808000.0,549246000.0,34.17,51.2,52.86,1573.1868,60.0903833988777
2017-07,440932000,58225000,463000,329745000.0,602671000.0,33.91,51.7,49.78,1701.2647,59.32312318876327
2017-08,533577000,57091000,159000,410228000.0,669088000.0,33.43,51.4,51.68,1578.8989,61.24679571505043
2017-09,410997000,58599000,177000,380412000.0,641251000.0,33.32,51.7,51.83,1721.6444000000001,61.45374328421944
2017-10,576829000,57415000,106000,396962000.0,763808000.0,33.42,52.4,45.91,1817.3796000000002,54.235886228046596
2017-11,532612000,60378000,165000,445083000.0,791124000.0,33.09,51.6,42.03,1899.3660000000002,51.25942165173787
2017-12,407864000,48287000,153000,442468000.0,708386000.0,32.83,51.8,42.22,1983.5886,53.294576914964
2018-01,491216000,56124000,158000,381896000.0,951607000.0,31.73,51.6,43.5,2053.8829,53.74052663946845
2018-02,456076000,53411000,117000,368824000.0,1009100000.0,31.3,51.3,43.29,1929.332,54.105524798734194
2018-03,285905000,59333000,55000,251244000.0,872211000.0,31.09,50.3,44.14,2018.9846,53.576954164113154
2018-04,451997000,39982000,75000,492290000.0,746096000.0,31.14,51.5,44.45,2135.2698,53.370991028321995
2018-05,465671000,49667000,122000,385508000.0,626914000.0,31.8,51.4,46.26,2131.8720000000003,53.36797140440039
2018-06,365205000,51416000,87000,359915000.0,557785000.0,32.29,51.9,43.71,2394.3035,49.865444861433296
2018-07,442817000,55058000,128000,364242000.0,567383000.0,33.1,51.5,41.76,2275.956,48.3064397705472
2018-08,436186000,56082000,154000,392144000.0,553485000.0,32.9,51.2,41.53,2296.4199999999996,48.300334031364784
2018-09,415357000,54077000,85000,320755000.0,666914000.0,32.5,51.3,39.89,2380.625,46.53512447154999
2018-10,448493000,54875000,98000,403999000.0,696981000.0,32.6,50.8,38.81,2129.106,46.307593666166795
2018-11,390128000,47450000,70000,413260000.0,611076000.0,32.8,50.2,36.63,1670.504,44.12068844925279
2018-12,433984000,54159000,313000,373380000.0,661340000.0,32.5,50.0,38.01,1475.8249999999998,46.17052551825999
2019-01,526392000,51532000,285000,420174000.0,938017000.0,31.81,49.4,41.49,1711.0599,50.41885270308656
2019-02,563442000,50562000,39000,409265000.0,1013680000.0,31.3,49.5,42.41,1790.986,50.99506627821759
2019-03,127620000,52363000,192000,361854000.0,727274000.0,31.72,49.2,46.67,1907.6408,54.374118728369425
2019-04,352366000,52041000,107000,289385000.0,640895000.0,31.88,50.5,48.23,2037.4507999999998,54.557309078728714
2019-05,327247000,50328000,131000,325972000.0,387007000.0,31.8,50.1,49.04,1701.3,57.173374804880396
2019-06,398514000,48539000,77000,273257000.0,463802000.0,31.12,49.4,53.35,1819.5864,61.68966830371135
2019-07,392575000,55313000,79000,308005000.0,607669000.0,30.79,49.4,47.4,1803.6781999999998,54.116768894252225
2019-08,379880000,55131000,347000,304226000.0,538344000.0,30.77,49.7,38.05,1695.427,45.94576180419125
2019-09,309914000,57370000,193000,274067000.0,510921000.0,30.57,49.5,38.22,1652.9199,45.920503843227415
2019-10,398675000,53263000,137000,323962000.0,634058000.0,30.5,49.8,35.37,1652.49,43.788295929741
2019-11,453616000,91217000,68000,374161000.0,622363000.0,30.27,49.3,36.94,1669.9959000000001,46.52931423301853
2019-12,506257000,45423000,68000,371500000.0,832402000.0,30.4,50.2,38.68,1856.224,50.23143705740159
2020-01,543487000,65277000,181000,407662000.0,1013132000.0,30.43,50.2,39.1,1568.9708,50.45750565518365
2020-02,435390000,65853000,78000,392117000.0,900629000.0,31.34,50.0,39.59,1402.7784,49.51250190383904
2020-03,388647000,71005000,146000,324174000.0,844243000.0,32.09,35.7,38.5,657.2032,48.3713021050061
2020-04,242745000,27311000,123000,305969000.0,583831000.0,32.64,52.0,35.05,614.9376,43.67853631718016
2020-05,287463000,36887000,119000,277114000.0,527413000.0,32.04,50.8,35.63,1137.0996,43.35189957106272
2020-06,304889000,35680000,29000,291263000.0,385389000.0,31.15,50.9,36.76,1223.2605,44.49069670226719
2020-07,384259000,41044000,84000,266725000.0,441963000.0,31.41,51.1,38.34,1264.8807000000002,47.07760904060147
2020-08,319684000,37720000,99000,283575000.0,460452000.0,31.21,51.0,45.03,1329.8581,55.01855122482026
2020-09,308276000,41438000,99000,263324000.0,454063000.0,31.35,51.5,51.27,1260.897,61.72814732672279
2020-10,376831000,48506000,236000,322908000.0,499714000.0,31.27,51.4,57.72,1119.1533,69.9865389198822
2020-11,395682000,51915000,292000,327015000.0,606759000.0,30.49,52.1,58.18,1382.4166,74.0427884152484
2020-12,431414000,58949000,153000,339468000.0,804909000.0,30.13,51.9,58.78,1461.9076,71.5702309376736
2021-01,427230000,65080000,141000,295726000.0,868975000.0,30.01,51.3,54.3,1566.5220000000002,69.0709868656918
2021-02,447695000,76779000,196000,352584000.0,920650000.0,29.98,50.6,55.13,1843.77,69.56195765771119
2021-03,439936000,48790000,315000,433796000.0,843178000.0,30.78,51.9,59.98,1820.9448,73.3955687301672
2021-04,309964000,41487000,186000,342967000.0,566364000.0,31.33,51.1,57.04,1991.9614,68.60673424485164
2021-05,317940000,50122000,108000,295122000.0,654007000.0,31.3,51.0,61.89,2075.816,72.7412054149
2021-06,390537000,42624000,216000,309721000.0,690491000.0,31.44,50.9,57.1,2309.8968,67.28159818452862
2021-07,460027000,49560000,197000,326121000.0,423968000.0,32.59,50.4,48.62,2410.0305000000003,61.01623774374062
2021-08,427303000,45697000,171000,358198000.0,736731000.0,33.12,50.1,50.22,2268.72,62.97689015364383
2021-09,386468000,55320000,148000,347497000.0,883875000.0,33.03,49.6,48.09,2478.2409000000002,59.146222218023155
2021-10,523124000,152657000,151000,370057000.0,705208000.0,33.49,49.2,50.31,2798.7592999999997,63.15416405790316
2021-11,488910000,147992000,96000,359786000.0,1058902000.0,33.09,50.1,52.59,2189.8962000000006,64.56331967454467
2021-12,549703000,149700000,119000,384954000.0,1271472000.0,33.56,50.3,53.03,2524.0476,65.24674275182713
2022-01,405450000,114149000,137000,401981000.0,1145928000.0,33.24,50.1,53.19,2930.106,66.10771359126528
2022-02,432118000,104445000,108000,372591000.0,1101119000.0,32.67,50.2,58.5,3127.1724,69.78493830157937
2022-03,437224000,109870000,101000,391991000.0,1036582000.0,33.24,49.5,61.54,3333.3072,72.03685936946135
2022-04,331274000,74752000,165000,321570000.0,971698000.0,33.81,47.4,63.07,3539.5689,72.35178802250785
2022-05,423384000,88635000,233000,357722000.0,948958000.0,34.4,49.6,62.17,3944.6479999999997,72.84668792797439
2022-06,404610000,69425000,75000,367141000.0,917078000.0,34.97,50.2,62.04,3698.4272,72.48644951903783
2022-07,410408000,68924000,83000,358200000.0,900445000.0,36.33,49.0,55.48,3582.8646,66.42853719095747
2022-08,463495000,82212000,102000,345342000.0,936487000.0,35.88,49.4,48.13,3213.054,57.98520122531135
2022-09,463474000,70742000,131000,380342000.0,949007000.0,37.03,50.1,44.27,2943.5146999999997,54.661330532809004
2022-10,478234000,90511000,167000,370348000.0,966549000.0,37.92,49.2,46.43,3281.2176000000004,57.29531541472992
2022-11,433906000,81576000,117000,386902000.0,932095000.0,36.43,48.0,43.36,2934.8008,52.41779881123477
2022-12,458915000,84304000,119000,345883000.0,960942000.0,34.8,47.0,43.27,2800.3559999999998,53.61572355762479
2023-01,542167000,129626000,156000,394162000.0,979478000.0,33.3927,50.1,43.6,2675.089197,54.445277955836545
2023-02,475885000,125844000,126000,394680000.0,934966000.0,34.1668,52.6,45.8,2632.5519400000003,55.20330148862898
2023-03,494009000,107482000,235000,403926000.0,917801000.0,34.6633,51.9,45.55,2622.971911,54.856935855278415
2023-04,400428000,87231000,63000,312180000.0,918882000.0,34.4441,49.2,45.31,2644.617998,53.00429958804586
2023-05,415917000,90898000,112000,338457000.0,905554000.0,34.4047,48.8,45.51,2342.616023,53.729672336793996
2023-06,409124000,96450000,36000,305957000.0,912308000.0,35.076,49.0,45.28,2477.7686400000002,53.77788533059324
2023-07,398259000,106327000,102000,286085000.0,917978000.0,34.7922,49.3,43.71,2846.00196,52.21812510144798
2023-08,304678000,97696000,136000,297474000.0,827623000.0,35.2009,49.7,42.78,2943.8512669999996,52.0529494617026
2023-09,374303000,100309000,100000,282809000.0,818907000.0,35.9978,50.2,46.94,3268.2402620000003,56.194277497621854
2023-10,447739000,95640000,109000,327509000.0,843608000.0,36.6788,49.5,51.09,2971.716376,59.18791018114305
2023-11,478001000,105749000,85000,339674000.0,876271000.0,35.6268,49.4,51.28,2706.211728,60.201192828378126
2023-12,405490000,91161000,29000,315128000.0,875504000.0,35.1349,49.0,51.14,2517.415585,59.28595827271339
2024-01,489154000,102270000,129000,302967000.0,959551000.0,35.3374,49.2,57.44,2680.34179,65.91500382649237
2024-02,472279000,105120000,120000,342110000.0,984720000.0,36.018,49.1,68.29,2818.76868,74.47149972742908
2024-03,376234000,95896000,83000,332051000.0,933089000.0,36.113,50.8,79.8,3003.51821,90.7743424191296
2024-04,312388000,97361000,144000,274802000.0,873458000.0,36.9506,50.4,76.81,3027.3626580000005,87.80637626843513
2024-05,387916000,83779000,259000,291510000.0,886343000.0,36.7966,49.5,73.51,2832.9702339999994,81.13006468638713
2024-06,345061000,88429000,740000,277037000.0,866679000.0,36.8709,49.5,75.11,3006.453186,85.45753125137875
2024-07,446280000,99251000,1368000,327968000.0,887108000.0,36.4647,49.4,63.47,2840.964777,76.1700001441101
2024-08,412771000,118214000,1265000,351278000.0,831651000.0,34.9201,49.1,71.43,2568.3733549999997,83.12253103451518
2024-09,404648000,100106000,1051000,303643000.0,833601000.0,33.5273,49.8,78.56,2285.556041,90.77599242772637
2024-10,441922000,123821000,717000,340491000.0,811928000.0,33.5266,50.1,76.32,2322.0523160000002,88.53792076681111
2024-11,418063000,79866000,158000,364572000.0,785711000.0,34.6097,50.3,65.53,2353.4595999999997,80.19229468656674
2024-12,478923000,10437000,119000,348844000.0,811490000.0,34.3523,50.1,69.34,2463.746956,79.56619920294611
2025-01,619272000,101573000,132000,379565000.0,949757000.0,34.4305,49.1,67.16,2497.244165,82.64967295596439
2025-02,578922000,109368000,63000,369222000.0,1050152000.0,33.9385,50.2,67.91,2367.54976,82.48246883212929
2025-03,413728000,95398000,111000,369396000.0,999197000.0,33.9768,50.5,66.56,2428.6616639999997,81.3679927341035
2025-04,267722000,69306000,73000,317716000.0,879970000.0,33.9148,49.0,59.69,1974.180508,73.92039112189326
2025-05,416062000,90856000,123000,360478000.0,844821000.0,33.1076,49.5,64.05,2012.6110039999999,73.77876851125782
2025-06,339807000,86959000,43000,269128000.0,828583000.0,32.7844,49.7,60.94,2134.592284,72.29427361111094
